angry,disgust,fear,happy,sad,surprise,neutral
0.48,0.0,0.04,0.34,0.1,0.02,0.01
0.07,0.0,0.01,0.66,0.09,0.0,0.17
0.02,0.0,0.0,0.93,0.03,0.0,0.01
0.08,0.0,0.07,0.18,0.63,0.0,0.02
0.11,0.0,0.04,0.5,0.31,0.0,0.03
0.08,0.0,0.04,0.69,0.14,0.02,0.03
0.09,0.0,0.05,0.61,0.2,0.01,0.04
0.15,0.0,0.04,0.61,0.17,0.01,0.03
0.1,0.0,0.12,0.1,0.64,0.0,0.03
0.07,0.0,0.14,0.07,0.68,0.0,0.03
0.12,0.0,0.1,0.1,0.58,0.0,0.1
0.05,0.0,0.01,0.93,0.01,0.0,0.0
0.01,0.0,0.0,0.99,0.0,0.0,0.0
0.0,0.0,0.0,0.99,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02,0.0,0.0,0.97,0.0,0.0,0.0
0.01,0.0,0.0,0.99,0.0,0.0,0.0
