angry,disgust,fear,happy,sad,surprise,neutralPaar 1Person 10.0892156862745098,0.0,0.16000000000000003,0.00196078431372549,0.41705882352941176,0.0,0.32627450980392160.08739999999999998,0.0,0.1016,0.03,0.2878,0.0002,0.4892
0.006200000000000001,0.0,0.0068000000000000005,0.0148,0.0222,0.0,0.9497999999999999
0.009000000000000001,0.0,0.011600000000000001,0.0684,0.032200000000000006,0.0064,0.8697999999999999
0.0072,0.0,0.0068,0.0368,0.016800000000000002,0.0006,0.9314
0.01,0.0,0.0092,0.031,0.04819999999999999,0.0002,0.9002
0.018,0.0,0.0154,0.22340000000000004,0.07059999999999998,0.0028000000000000004,0.6700000000000002
0.0054,0.0,0.0068,0.0518,0.015600000000000001,0.0,0.9185999999999999
0.0092,0.0,0.0108,0.0794,0.0364,0.0006,0.8626
0.0072,0.0,0.0104,0.03900000000000001,0.048,0.0008,0.8938000000000001
0.012400000000000001,0.0,0.015600000000000001,0.064,0.05139999999999999,0.0044,0.8515999999999999
0.0006,0.0,0.0,0.9860000000000002,0.0008,0.0002,0.0072
0.0034000000000000002,0.0,0.0,0.9570000000000001,0.0084,0.0026,0.024399999999999998
0.011200000000000002,0.0,0.017800000000000003,0.022600000000000002,0.158,0.0002,0.7894Paar 6Person 1
0.28813333333333335,0.0,0.03986666666666667,0.0006666666666666668,0.3849333333333333,0.00013333333333333334,0.285866666666666660.30879999999999996,0.0,0.0398,0.0008,0.33760000000000007,0.0002,0.31280.2602,0.0,0.023000000000000003,0.0,0.3038,0.0,0.41180.32880000000000004,0.0,0.0296,0.0,0.31020000000000003,0.0,0.329399999999999970.2612,0.0,0.0408,0.0004,0.21899999999999997,0.0002,0.476199999999999960.3518,0.0014000000000000002,0.06920000000000001,0.0028000000000000004,0.38559999999999994,0.0006,0.186000000000000030.35280000000000006,0.0,0.0376,0.0002,0.1974,0.0002,0.41000000000000010.35120000000000007,0.0,0.027600000000000003,0.0,0.233,0.0,0.387999999999999960.008400000000000001,0.0,0.008400000000000001,0.45519999999999994,0.038599999999999995,0.0,0.488399999999999950.3217999999999999,0.0,0.031400000000000004,0.0,0.2042,0.0,0.441400000000000070.29560000000000003,0.0,0.027000000000000003,0.0,0.20379999999999998,0.0,0.471199999999999950.3738,0.0,0.031,0.0,0.2334,0.0,0.361600000000000030.3912,0.0,0.024,0.0008,0.2564,0.0002,0.32640.3464,0.0,0.0246,0.0,0.22920000000000001,0.0,0.39660000000000010.3002,0.0,0.017799999999999996,0.0,0.1758,0.0,0.5054Person 2
0.3002,0.0,0.017799999999999996,0.0,0.1758,0.0,0.5054
0.036800000000000006,0.0,0.0372,0.0498,0.022000000000000002,0.009399999999999999,0.044399999999999995
0.026400000000000007,0.0,0.023000000000000007,0.2182,0.031000000000000007,0.04780000000000001,0.0932
0.008799999999999999,0.0,0.0086,0.058800000000000005,0.01,0.0082,0.026000000000000002
0.008199999999999999,0.0,0.0054,0.10339999999999999,0.006000000000000001,0.0152,0.0218
0.0478,0.0,0.039200000000000006,0.6198,0.06039999999999999,0.05279999999999999,0.182
0.008199999999999999,0.0,0.0054,0.10339999999999999,0.006000000000000001,0.0152,0.0218
0.0444,0.0,0.03780000000000001,0.34260000000000007,0.044000000000000004,0.03440000000000001,0.17679999999999998
0.04739999999999999,0.0,0.03940000000000001,0.42459999999999987,0.08319999999999998,0.059800000000000006,0.2642
0.037200000000000004,0.0,0.047400000000000005,0.235,0.07519999999999999,0.067,0.19879999999999998
0.052000000000000005,0.0,0.04800000000000001,0.2104,0.0806,0.0702,0.258
0.0592,0.0,0.042399999999999986,0.4231999999999999,0.076,0.12040000000000001,0.19740000000000005
0.07780000000000001,0.0,0.0406,0.4108,0.1128,0.1936,0.1452
0.05619999999999999,0.0,0.0158,0.4364,0.1436,0.047599999999999996,0.08019999999999998
0.0824,0.0,0.033800000000000004,0.46759999999999996,0.13740000000000002,0.1142,0.10379999999999999
Paar 7Person 10.060000000000000005,0.0,0.06142857142857142,0.015714285714285715,0.10938775510204081,0.0008163265306122449,0.7514285714285714
0.0463265306122449,0.0,0.055102040816326525,0.048163265306122444,0.10081632653061225,0.008571428571428572,0.7404081632653061
0.048,0.0,0.0832,0.04020000000000001,0.06239999999999999,0.0092,0.7542000000000002
0.0316,0.0,0.0604,0.07060000000000001,0.063,0.0034000000000000002,0.7694
0.0316,0.0,0.0446,0.0374,0.0588,0.0002,0.8266
0.05620000000000001,0.0,0.0528,0.08280000000000001,0.0894,0.002,0.7178
0.09200000000000001,0.0,0.044000000000000004,0.05340000000000001,0.15,0.0006,0.6576000000000001
0.0058000000000000005,0.0,0.011000000000000001,0.7295999999999999,0.022799999999999997,0.0,0.2274
0.023000000000000003,0.0,0.023000000000000003,0.5085999999999999,0.0358,0.068,0.3392
0.0284,0.001,0.0262,0.6064,0.0782,0.0154,0.2028
0.038400000000000004,0.0,0.032,0.253,0.08740000000000002,0.0038,0.5850000000000002
0.0296,0.0,0.032,0.245,0.0444,0.0022,0.6464
0.024600000000000004,0.0,0.037399999999999996,0.1096,0.10880000000000001,0.0,0.7194000000000002
0.0382,0.0,0.0364,0.028800000000000003,0.088,0.0032,0.8035999999999999
0.06920000000000001,0.0,0.0364,0.163,0.1542,0.001,0.5756Person 2
0.1014,0.0,0.33,0.06920000000000001,0.031,0.21100000000000002,0.256
0.0966,0.0,0.13440000000000002,0.1984,0.018000000000000002,0.30219999999999997,0.2502
0.04159999999999999,0.0,0.25079999999999997,0.3068,0.018000000000000002,0.1544,0.22820000000000001
0.0434,0.0,0.44780000000000003,0.18380000000000002,0.046,0.08839999999999999,0.18960000000000002
0.032799999999999996,0.0,0.3262,0.1458,0.022,0.24980000000000005,0.2232
0.024200000000000003,0.0,0.3122,0.21820000000000003,0.0194,0.26459999999999995,0.161
0.04699999999999999,0.0,0.23420000000000002,0.1552,0.033800000000000004,0.09600000000000002,0.433
0.038200000000000005,0.0,0.3394,0.1628,0.021400000000000002,0.1732,0.263
0.0768,0.0002,0.17820000000000003,0.17779999999999999,0.032,0.0436,0.4914
0.05140000000000001,0.0,0.36,0.2676,0.027600000000000003,0.12240000000000001,0.16820000000000002
0.09880000000000001,0.0,0.20920000000000002,0.0912,0.033,0.29719999999999996,0.2722
0.0824,0.0,0.46520000000000006,0.1544,0.032400000000000005,0.05919999999999999,0.20720000000000005
0.0348,0.0,0.35100000000000003,0.068,0.0106,0.18780000000000005,0.3472
0.10940000000000001,0.0,0.17300000000000001,0.21599999999999997,0.0264,0.0706,0.4040000000000001
0.039400000000000004,0.0,0.16400000000000003,0.29259999999999997,0.0146,0.05859999999999999,0.43060000000000004
Paar 8Person 1
0.2384,0.0,0.19820000000000004,0.0046,0.29359999999999997,0.0,0.26139999999999997
0.25020408163265306,0.0,0.18102040816326528,0.00020408163265306123,0.2826530612244898,0.0010204081632653062,0.2802040816326531
0.253125,0.0,0.181875,0.0010416666666666667,0.28500000000000003,0.0,0.27395833333333336
0.21624999999999997,0.0,0.20833333333333334,0.000625,0.3285416666666667,0.0010416666666666667,0.24083333333333332
0.23229166666666667,0.0,0.216875,0.0008333333333333334,0.29625,0.0,0.25104166666666666
0.1814583333333333,0.0,0.165625,0.0,0.3566666666666667,0.003541666666666667,0.28750000000000003
0.18580000000000002,0.0,0.15139999999999998,0.013800000000000002,0.3296,0.007200000000000001,0.3072
0.19187500000000002,0.0,0.1691666666666667,0.010833333333333332,0.28625000000000006,0.002916666666666667,0.33499999999999996
0.12179999999999999,0.0,0.141,0.0158,0.20200000000000004,0.0004,0.5156000000000001
0.138,0.0,0.1532,0.03400000000000001,0.20739999999999997,0.0104,0.4536
0.14259999999999998,0.0,0.21539999999999998,0.015,0.2342,0.0,0.391
0.10625,0.0,0.12395833333333334,0.019375,0.16479166666666667,0.0,0.583125
0.14645833333333333,0.0,0.13104166666666667,0.015833333333333335,0.20166666666666666,0.0,0.5054166666666667
0.09939999999999999,0.0,0.18140000000000003,0.0248,0.1458,0.001,0.5458
0.1378,0.0,0.1088,0.05040000000000001,0.1562,0.0,0.5436000000000001Person 2
0.04819999999999999,0.0,0.10760000000000002,0.0194,0.1448,0.0148,0.6652
0.013000000000000001,0.0,0.058600000000000006,0.344,0.07880000000000001,0.011800000000000001,0.1736
0.06528409090909092,0.0,0.15505681818181818,0.12039772727272728,0.11329545454545455,0.025340909090909094,0.4973863636363637
0.027600000000000003,0.0,0.08499999999999998,0.23540000000000003,0.1348,0.0008,0.513
0.0284,0.0,0.084,0.1112,0.25479999999999997,0.0178,0.5036
0.038599999999999995,0.0,0.1392,0.015600000000000001,0.15739999999999998,0.0218,0.6242
0.029600000000000005,0.0,0.121,0.011800000000000001,0.1524,0.0012000000000000001,0.6829999999999999
0.0336,0.0,0.1188,0.079,0.1316,0.013000000000000001,0.6251999999999999
0.0248,0.0,0.07120000000000001,0.1724,0.1078,0.0482,0.5748
0.026000000000000006,0.0,0.0526,0.03200000000000001,0.1346,0.0012000000000000001,0.5323999999999999
0.021875000000000002,0.0,0.10125,0.029166666666666664,0.06416666666666666,0.015,0.7683333333333332
0.018125,0.0,0.07645833333333334,0.01,0.11458333333333333,0.0,0.7797916666666667
0.028125,0.0,0.07354166666666667,0.021666666666666667,0.14708333333333334,0.003541666666666667,0.7227083333333333
0.026041666666666668,0.0,0.12166666666666669,0.05520833333333333,0.12958333333333336,0.03229166666666666,0.5302083333333333
0.012083333333333335,0.0,0.08625000000000001,0.08770833333333335,0.09479166666666668,0.029583333333333333,0.69
Paar 9Person 10.0808,0.0068000000000000005,0.023200000000000002,0.0,0.04,0.0016,0.0072
0.0282,0.0002,0.0072,0.0002,0.02,0.0,0.004
0.015,0.0002,0.0126,0.0,0.0104,0.0002,0.0014000000000000002
0.3372,0.01,0.14060000000000003,0.0008,0.1298,0.001,0.13760000000000003
0.20780000000000004,0.002,0.044800000000000006,0.0013999999999999998,0.09760000000000002,0.0014000000000000002,0.1042
0.19860000000000003,0.0,0.0952,0.0008,0.2272,0.0,0.19599999999999998
0.07880000000000001,0.0,0.0274,0.0,0.039599999999999996,0.0002,0.0332
0.2524,0.0288,0.0736,0.0004,0.1978,0.0026,0.1024
0.10099999999999999,0.0054,0.054799999999999995,0.0022,0.08200000000000002,0.004200000000000001,0.050600000000000006
0.2794,0.004399999999999999,0.0824,0.0042,0.1764,0.0006,0.1292
0.0902,0.011000000000000001,0.0394,0.0006,0.0874,0.0034000000000000002,0.0476
0.0232,0.0036,0.0142,0.0002,0.0268,0.0034000000000000002,0.0088
0.0802,0.0026,0.055800000000000016,0.0,0.08539999999999999,0.0042,0.011399999999999999
0.078,0.0098,0.0866,0.0044,0.0744,0.011000000000000003,0.11659999999999998
0.12400000000000003,0.0012000000000000001,0.021400000000000002,0.0,0.03560000000000001,0.0022,0.0158Person 2
0.096,0.0,0.6276,0.0002,0.17820000000000003,0.006999999999999999,0.0882
0.09180000000000002,0.0,0.5710000000000001,0.0002,0.23140000000000005,0.0022,0.098
0.11200000000000002,0.0002,0.5596,0.0002,0.24559999999999998,0.0006,0.0802
0.14460000000000003,0.0,0.5418,0.0052,0.18360000000000004,0.014600000000000002,0.10760000000000002
0.136,0.0,0.4962,0.0152,0.18179999999999996,0.0074,0.1632
0.0796,0.0,0.6489999999999999,0.0794,0.15259999999999999,0.022000000000000002,0.015600000000000001
0.0874,0.0,0.5484,0.061200000000000004,0.2046,0.011000000000000001,0.0864
0.1192,0.0,0.5479999999999999,0.017400000000000002,0.2444,0.005600000000000001,0.0638
0.11460000000000001,0.0,0.5930000000000001,0.0,0.18560000000000001,0.0062,0.0984
0.1206,0.0,0.5726,0.007200000000000001,0.18799999999999997,0.008,0.10079999999999999
0.1014,0.0,0.5088,0.0588,0.2212,0.008199999999999999,0.0998
0.0974,0.0,0.6542,0.0432,0.12140000000000001,0.017599999999999998,0.0454
0.0906,0.0,0.4916,0.0682,0.26940000000000003,0.0174,0.062200000000000005
0.0772,0.0,0.6432000000000001,0.08620000000000001,0.12479999999999998,0.0208,0.0486
0.10180000000000002,0.0,0.479,0.0836,0.2202,0.013000000000000003,0.08299999999999999Paar 10Person 1
0.0296,0.0022,0.0602,0.105,0.1284,0.0002,0.67180000000000010.0202,0.0,0.009400000000000002,0.5274,0.0148,0.0002,0.425199999999999970.0208,0.0,0.007000000000000001,0.15600000000000003,0.013800000000000002,0.0,0.80120000000000010.0208,0.0,0.0154,0.21080000000000002,0.022400000000000003,0.0,0.73119999999999990.052199999999999996,0.0,0.04419999999999999,0.0718,0.08979999999999999,0.0,0.73959999999999990.09880000000000001,0.0,0.08439999999999998,0.0444,0.2236,0.009000000000000001,0.5410.009800000000000001,0.0,0.012,0.0472,0.018000000000000002,0.0,0.91360.0262,0.0,0.053399999999999996,0.10219999999999999,0.044800000000000006,0.0014000000000000002,0.77040.009000000000000001,0.0,0.0238,0.023400000000000004,0.022000000000000002,0.0,0.9220.013000000000000001,0.0,0.016,0.0332,0.036000000000000004,0.0,0.90140.023000000000000003,0.0,0.029000000000000005,0.0418,0.0328,0.0,0.8750.034,0.0002,0.0388,0.2014,0.045999999999999985,0.0012,0.67680000000000010.006200000000000001,0.0,0.009400000000000002,0.057999999999999996,0.012000000000000002,0.0,0.91599999999999980.0272,0.0,0.0222,0.05919999999999999,0.04,0.0,0.84880000000000010.0482,0.0,0.0518,0.044399999999999995,0.0752,0.0,0.7783999999999999
Person 2
0.02387755102040816,0.0,0.02775510204081633,0.04673469387755102,0.16775510204081637,0.0010204081632653062,0.7293877551020409
0.10679999999999999,0.0002,0.07799999999999999,0.021400000000000002,0.3086,0.0022,0.47920000000000007
0.15760000000000002,0.0,0.07060000000000001,0.006200000000000001,0.3832,0.0012000000000000001,0.37860000000000005
0.1388,0.0,0.06280000000000001,0.0006,0.37920000000000004,0.0024,0.41159999999999997
0.011200000000000002,0.0,0.0218,0.1912,0.34879999999999994,0.0,0.42419999999999997
0.0834,0.0,0.06839999999999999,0.0054,0.484,0.0018,0.3539999999999999
0.0706,0.0,0.0898,0.009400000000000002,0.491,0.0012,0.3368
0.0212,0.0004,0.07700000000000001,0.1414,0.1696,0.0264,0.5638000000000001
0.0342,0.0,0.023000000000000003,0.1566,0.1588,0.0068000000000000005,0.6184000000000001
0.061200000000000004,0.0,0.0664,0.0268,0.2808,0.0094,0.5548000000000001
0.1052,0.0,0.05779999999999999,0.023400000000000004,0.3423999999999999,0.0012000000000000001,0.46799999999999997
0.017400000000000002,0.0,0.020000000000000004,0.5838,0.05839999999999999,0.044,0.27659999999999996
0.057755102040816325,0.00040816326530612246,0.1063265306122449,0.012448979591836735,0.28285714285714286,0.0063265306122448975,0.533061224489796
0.08599999999999998,0.0018,0.11,0.1148,0.3803999999999999,0.0108,0.2952
0.0102,0.0,0.018000000000000002,0.2994,0.10760000000000002,0.0066,0.5596
